predict;correct;FullValType;LevensteinValType
;0B566;0;0.0
;0B09I;0;0.0
;00EDL;0;0.0
wpa;0A722;0;0.0
poe;0Ay4K;0;0.0
0yo;0AI06;0;0.25
ore;0CB39;0;0.0
257;0B451;0;0.25
;0C587;0;0.0
;0C5oE;0;0.0
;00fo2;0;0.0
0s;00C3k;0;0.29
al;0A7n3;0;0.0
;0Bfav;0;0.0
;00Bzj;0;0.0
ON6;0AN36;0;0.5
;0Ay4K;0;0.0
et;00Bzj;0;0.0
po;00cWp;0;0.29
;00bI2;0;0.0
;00Aog;0;0.0
;00GH9;0;0.0
0on;0Bc1R;0;0.25
i;0B036;0;0.0
;0CD0F;0;0.0
;0BSeJ;0;0.0
aL;0B5By;0;0.0
;0B6tR;0;0.0
;0AI06;0;0.0
;00Bp0;0;0.0
;00HF9;0;0.0
;00e60;0;0.0
;0Ar6x;0;0.0
besin;0C587;0;0.0
;0AILv;0;0.0
be;0B036;0;0.0
;0AjC8;0;0.0
sea;0B43u;0;0.0
;0B43u;0;0.0
;0AZdT;0;0.0
ono;00fo2;0;0.25
;0AQrz;0;0.0
Qo;00fvF;0;0.0
;00aB7;0;0.0
;0B320;0;0.0
on;0Amuc;0;0.0
;0B3nb;0;0.0
;0A657;0;0.0
;0B7la;0;0.0
;0B3nb;0;0.0
1S7;0B451;0;0.25
tet;00Bzj;0;0.0
be;0A0z9;0;0.0
;0C57u;0;0.0
990;00e60;0;0.25
;0BSeJ;0;0.0
aes;0AtK8;0;0.0
;0AJ41;0;0.0
as;00GH9;0;0.0
25;00b22;0;0.29
;0CL13;0;0.0
eR;0Bc1R;0;0.29
0100;0A0z9;0;0.44
;00Bp0;0;0.0
;0B0nY;0;0.0
ns;0C68u;0;0.0
Mt34;0A36L;0;0.22
;0AJse;0;0.0
;0Bc1R;0;0.0
;0ALMK;0;0.0
;00EDL;0;0.0
yvant;00d01;0;0.0
;00G87;0;0.0
bo;00EOB;0;0.0
;0BoNP;0;0.0
wi7;0B778;0;0.25
;0CD0F;0;0.0
MbYo;00by5;0;0.22
;00fvF;0;0.0
;0B09I;0;0.0
0gyed;00b6D;0;0.2
aApa;0CIPs;0;0.0
;00EOB;0;0.0
;0CI7k;0;0.0
;0C1p4;0;0.0
;0Anu6;0;0.0
;0Amuc;0;0.0
te;0AtK8;0;0.29
B451;0B451;0;0.89
;00EOB;0;0.0
haea;00BgN;0;0.0
aaa;00f77;0;0.0
ibti;0B23s;0;0.0
;0A82U;0;0.0
;0C7Z5;0;0.0
oe3;00eZ3;0;0.5
opak;0BoNP;0;0.22
;0BYN3;0;0.0
yoySW;00H5w;0;0.0
;0AJse;0;0.0
E4;0B4n2;0;0.29
08;0AO39;0;0.29
migT;0AkgT;0;0.44
;00GCL;0;0.0
;0B451;0;0.0
QYCSO;0C5oE;0;0.2
;0A133;0;0.0
OAD;0A7i0;0;0.25
;0CI7k;0;0.0
;0C1p4;0;0.0
ieee;0BSeJ;0;0.22
;0A2p7;0;0.0
0CA;0C68u;0;0.5
ne;00HF9;0;0.0
;00D95;0;0.0
;0BoNP;0;0.0
peONO;0AI06;0;0.0
;00EOB;0;0.0
OeM7;0AJ41;0;0.0
;00bI2;0;0.0
;00dcH;0;0.0
;0B23s;0;0.0
;0AvdU;0;0.0
;00b22;0;0.0
;00b22;0;0.0
;0ALMK;0;0.0
;0A563;0;0.0
;0AtK8;0;0.0
oa;0C967;0;0.0
ia;0AZdT;0;0.0
;00fvF;0;0.0
;00c2n;0;0.0
vee;0Bef8;0;0.25
Qo;000bE;0;0.0
SS;0B23s;0;0.0
;00G51;0;0.0
bgB;0Bp35;0;0.25
01halle;0C21J;0;0.33
;0B6tR;0;0.0
AT;0A7n3;0;0.29
;0A82U;0;0.0
;0AO39;0;0.0
;00CP2;0;0.0
;0A563;0;0.0
OBEGC;0BEGc;0;0.6
;0B320;0;0.0
;0A2p7;0;0.0
;000AQ;0;0.0
Vay;0Ad9z;0;0.0
;00D74;0;0.0
yn;0AN36;0;0.0
an;00bI2;0;0.0
;0B3nb;0;0.0
yal;0AILv;0;0.0
ont;0A1tM;0;0.25
;0A82U;0;0.0
ley;0B778;0;0.0
;0A722;0;0.0
on07;0Ak27;0;0.44
;00b6D;0;0.0
;0A722;0;0.0
;0Bef8;0;0.0
;00h9K;0;0.0
Pe;0Bqe2;0;0.29
as;0A842;0;0.0
ibr;00b22;0;0.25
;0B0nY;0;0.0
;00fm5;0;0.0
cs;0B6tR;0;0.0
;0AEDb;0;0.0
000x7;00D74;0;0.6
naaas6;0B036;0;0.18
;0BR7K;0;0.0
;000bE;0;0.0
;0B566;0;0.0
;0A36L;0;0.0
;0B7la;0;0.0
;0A1tM;0;0.0
;0AJse;0;0.0
boy;0C57u;0;0.0
;0B0nY;0;0.0
;0A45Z;0;0.0
;00bI2;0;0.0
0B403;0B493;0;0.8
;0A82U;0;0.0
Bl;00aB7;0;0.29
;00Bp0;0;0.0
DAGyy;0AGv4;0;0.4
;0Bfav;0;0.0
aie;00by5;0;0.0
;0Bc59;0;0.0
OnBD;0AEDb;0;0.22
Ca;0BiK9;0;0.0
0198;0A98x;0;0.67
064Me;0BoNP;0;0.2
;00fi0;0;0.0
;00Bzj;0;0.0
;0A722;0;0.0
ae0004;00D74;0;0.55
;0B4n2;0;0.0
ies;00eZ3;0;0.25
OAT;0A7i0;0;0.25
;0AjC8;0;0.0
;0B6tR;0;0.0
;0CL13;0;0.0
;0AN36;0;0.0
Og;0C390;0;0.0
;00GCL;0;0.0
;00c2n;0;0.0
re;0AEDb;0;0.0
;0Bit9;0;0.0
;0AC60;0;0.0
eee;00f77;0;0.0
;0C2iE;0;0.0
te;0BEGc;0;0.0
o01;0B0m1;0;0.5
;0C879;0;0.0
ONDp;0AI06;0;0.0
;00cWp;0;0.0
;00fi0;0;0.0
0943;0BYN3;0;0.44
;0Bit9;0;0.0
;00Aog;0;0.0
086;0AN36;0;0.5
po0CBR9aad;0CB39;0;0.53
;0B7la;0;0.0
go68;0C568;0;0.44
Oh;0AJse;0;0.0
s;0Bc1R;0;0.0
;0C2iE;0;0.0
at;0Ay6i;0;0.0
qe;0Bc59;0;0.0
;0BiK9;0;0.0
sa;0A2p7;0;0.0
ONO6;0AI06;0;0.22
co;00fi0;0;0.0
;00e60;0;0.0
;00c2n;0;0.0
;0Bp35;0;0.0
;0CO93;0;0.0
yo;0B493;0;0.0
;0AmG6;0;0.0
aan;0BoNP;0;0.0
ge;0AvdU;0;0.0
00651;00G51;0;0.8
bets;0CQL8;0;0.0
;00H7e;0;0.0
;00bI2;0;0.0
;00GH9;0;0.0
;0ALMK;0;0.0
wewoa;000AQ;0;0.0
;0AmG6;0;0.0
vot;00Bzj;0;0.0
;0C587;0;0.0
;0AkgT;0;0.0
;0CQL8;0;0.0
;0Bef8;0;0.0
0Keve;0AGv4;0;0.4
Ra7;00Bzj;0;0.0
sonst;00H6r;0;0.0
boos7;00BgN;0;0.0
9pee;0CB39;0;0.22
;0AC60;0;0.0
QBiM;0B7T1;0;0.22
Neiy;0C587;0;0.0
O4Kk;0AeGK;0;0.22
;0B778;0;0.0
;00C3k;0;0.0
;0AI06;0;0.0
;0C1p4;0;0.0
;00Bcw;0;0.0
;00HF9;0;0.0
fMH;0Aad4;0;0.0
waedpe;0BSeJ;0;0.18
;0C132;0;0.0
;00h9K;0;0.0
;00fo2;0;0.0
;00bI2;0;0.0
ret;0A36L;0;0.0
Obey;00H6r;0;0.0
066;0C568;0;0.5
;00EDL;0;0.0
0g;0Bef8;0;0.29
We;00GCL;0;0.0
Ag;0Ad9z;0;0.29
aMec;0AeGK;0;0.22
;0ALMK;0;0.0
;0BtJj;0;0.0
;0Anu6;0;0.0
Die;0A45Z;0;0.0
;0C8e5;0;0.0
;0Ad9z;0;0.0
;0ALMK;0;0.0
;00Bcw;0;0.0
;0Bp35;0;0.0
wp;0A722;0;0.0
84my;0B4n2;0;0.22
oRCR;0Bc1R;0;0.22
;00fvF;0;0.0
bese;0C587;0;0.0
i;0A36L;0;0.0
;00D95;0;0.0
ae;0AmG6;0;0.0
p00;00D74;0;0.5
;00EDL;0;0.0
408;00BgN;0;0.25
;0CD2x;0;0.0
;0A8Wt;0;0.0
;0Anu6;0;0.0
;00EDL;0;0.0
;0CQL8;0;0.0
2808;00Bp0;0;0.22
qed;0Bc59;0;0.0
om;0BEGc;0;0.0
;00B03;0;0.0
;0B320;0;0.0
9ger;00H6r;0;0.22
;0B23s;0;0.0
yh6;0AN36;0;0.25
;0B0nY;0;0.0
;00aB7;0;0.0
;00fi0;0;0.0
0Oer;00H6r;0;0.44
;00BA2;0;0.0
;00e60;0;0.0
VND6;0AN36;0;0.44
;00c2n;0;0.0
ee;00Bcw;0;0.0
;0C8e5;0;0.0
0Fp;0Bef8;0;0.25
Bo3;00B03;0;0.5
Dey;0AEDb;0;0.25
;0AvdU;0;0.0
;0A842;0;0.0
OBnk;0BR7K;0;0.22
;0BSeJ;0;0.0
;0A563;0;0.0
oWet;0Ay6i;0;0.0
;0B09I;0;0.0
;0A45Z;0;0.0
;00GCL;0;0.0
;0C2iE;0;0.0
;0B3nb;0;0.0
066;0C568;0;0.5
;0AZdT;0;0.0
VN6;0AN36;0;0.5
;0BZ65;0;0.0
04y;0AILv;0;0.25
hav0Bi;00BgN;0;0.36
;00fm5;0;0.0
;0A0z9;0;0.0
;00c2n;0;0.0
0B;0Bef8;0;0.57
re;0A7i0;0;0.0
;0A133;0;0.0
;0BoNP;0;0.0
rs;000AQ;0;0.0
iYEy8;0Bef8;0;0.2
;000AQ;0;0.0
;0AmG6;0;0.0
;0C958;0;0.0
ooh;00Aog;0;0.25
;00Bcw;0;0.0
;00CP2;0;0.0
;0C8e5;0;0.0
4ger;00H6r;0;0.22
;0AvdU;0;0.0
;0C967;0;0.0
;0C5oE;0;0.0
ad;0B4n2;0;0.0
;0B43u;0;0.0
Bas;0B23s;0;0.5
;0BEGc;0;0.0
7;0Ad9z;0;0.0
;00bI2;0;0.0
80;0AEDb;0;0.29
5B58;0B5By;0;0.44
;0B5By;0;0.0
;0CQL8;0;0.0
ts6;0Bb83;0;0.0
POT;0B0m1;0;0.0
bs;00Bzj;0;0.0
;0Ay6i;0;0.0
yd;00b6D;0;0.0
;0A2p7;0;0.0
;0C8e5;0;0.0
se;0AJse;0;0.57
;0B43u;0;0.0
meYS;00EY5;0;0.22
ibet;0B23s;0;0.0
;0C132;0;0.0
psuc;00dcH;0;0.22
;0Amuc;0;0.0
;0A842;0;0.0
;00bI2;0;0.0
085y;0B5By;0;0.67
ose;0C5oE;0;0.25
;0A842;0;0.0
;0CL13;0;0.0
;0AJ41;0;0.0
;00D95;0;0.0
;0B566;0;0.0
;000bE;0;0.0
;00fo2;0;0.0
aye;0BYN3;0;0.0
;0B43u;0;0.0
;0Ak27;0;0.0
0407a;00d01;0;0.4
;00H7e;0;0.0
ws;00G51;0;0.0
EhVn;0BYN3;0;0.0
;0AC60;0;0.0
;0Ar6x;0;0.0
;0C958;0;0.0
;0Ay4K;0;0.0
DAIg;0A7i0;0;0.22
Ata;00HF9;0;0.0
;0C68u;0;0.0
DANS5;0AN36;0;0.4
;0A36L;0;0.0
OB493;0B493;0;0.8
;00G51;0;0.0
;0A0z9;0;0.0
Sateey;0A36L;0;0.0
;0AQrz;0;0.0
gue;000bE;0;0.0
ast;0A36L;0;0.0
;0Bfav;0;0.0
;00c2n;0;0.0
03te;0B3nb;0;0.44
;0AeGK;0;0.0
;00bI2;0;0.0
6;0AGv4;0;0.0
;0Bfav;0;0.0
;0BYN3;0;0.0
OAT9;0A7i0;0;0.22
0MVA;0AGv4;0;0.44
9BQ93;0B493;0;0.6
;00Aog;0;0.0
a;0A133;0;0.0
;0CI7k;0;0.0
;0C587;0;0.0
bs;00fo2;0;0.0
;0Amuc;0;0.0
con;00fo2;0;0.25
;0B09I;0;0.0
;0Af28;0;0.0
;00c2n;0;0.0
;0C8e5;0;0.0
;00H7e;0;0.0
tS7;0B451;0;0.0
F49;0B493;0;0.5
;0B09I;0;0.0
;0Ak27;0;0.0
Miawe;0BEGc;0;0.0
;00e60;0;0.0
;0Aad4;0;0.0
DAW;0AILv;0;0.25
beTPE;0A36L;0;0.0
;0C568;0;0.0
2;0A7n3;0;0.0
;0A0z9;0;0.0
;0B09I;0;0.0
;00f77;0;0.0
;0Bit9;0;0.0
;0CI9Z;0;0.0
byyy;0BYN3;0;0.0
;0CO93;0;0.0
;0C967;0;0.0
;000bE;0;0.0
;0B320;0;0.0
;00c2n;0;0.0
B457;0B451;0;0.67
09095;00D95;0;0.8
;0AO39;0;0.0
;0AjC8;0;0.0
;0A657;0;0.0
OBfy;00BgN;0;0.22
OAVby;0AvdU;0;0.2
;0C8e5;0;0.0
DA;0AeGK;0;0.29
acs;0C57u;0;0.0
ee;0B778;0;0.0
0009;00D95;0;0.67
;0A2p7;0;0.0
;00H5w;0;0.0
;0AkgT;0;0.0
;0AQrz;0;0.0
;00e60;0;0.0
has7;00G51;0;0.0
;0B566;0;0.0
;0C1p4;0;0.0
;0AvdU;0;0.0
;0C7Z5;0;0.0
849;0B493;0;0.5
;0B566;0;0.0
;0B0nY;0;0.0
;0Bp35;0;0.0
pBF;0B036;0;0.25
Hees;0AC60;0;0.0
0BaI;00BgN;0;0.44
oB;0B493;0;0.29
me;0A133;0;0.0
;0C132;0;0.0
;0C132;0;0.0
eae;0CI7k;0;0.0
Nog;0CO93;0;0.0
;0ALMK;0;0.0
bam2;0A7n3;0;0.0
OBas;0B493;0;0.22
yok;0C5oE;0;0.25
baa;0BZ65;0;0.0
nee;0AtK8;0;0.0
;0CL13;0;0.0
;0AJse;0;0.0
ibe4;0BR7K;0;0.0
;00GH9;0;0.0
4;00G51;0;0.0
05;00eZ3;0;0.29
;0C7Z5;0;0.0
;0B09I;0;0.0
;0CI7k;0;0.0
;0BYN3;0;0.0
;00aB7;0;0.0
Uva;0A657;0;0.0
;0B566;0;0.0
ann;0ALMK;0;0.0
;00h9K;0;0.0
Looe;0Ak27;0;0.0
S;0A133;0;0.0
;0B09I;0;0.0
ew;0C1p4;0;0.0
Foy;0A657;0;0.0
;0Amuc;0;0.0
;0CIPs;0;0.0
;0A842;0;0.0
avi;00H7e;0;0.0
qS7;0B451;0;0.0
0yo6;0AI06;0;0.44
car;0C1r6;0;0.25
;00Bzj;0;0.0
we;0BEGc;0;0.0
oad;0A45Z;0;0.0
;0AEDb;0;0.0
;00fi0;0;0.0
by0b5s;00by5;0;0.55
wo;00c2n;0;0.0
Ais;0AvdU;0;0.25
;00GCL;0;0.0
;00dcH;0;0.0
;0B0m1;0;0.0
;0C8e5;0;0.0
OBS2;0BS0j;0;0.44
co;0BiK9;0;0.0
;00e60;0;0.0
ww;00B03;0;0.0
NNS6;0AN36;0;0.44
;00GH9;0;0.0
;00GCL;0;0.0
a;00BgN;0;0.0
;0C132;0;0.0
OBthe;0BtJj;0;0.4
ze;0Ad9z;0;0.29
acoF;0CD0F;0;0.22
;0Bfav;0;0.0
;0B0nY;0;0.0
;00eZ3;0;0.0
bag;0B4n2;0;0.0
ire;0CQL8;0;0.0
oC1re;0C1r6;0;0.6
;00GCL;0;0.0
a;00G87;0;0.0
;0C68u;0;0.0
;0C958;0;0.0
;00d01;0;0.0
339;0CB39;0;0.5
;0Bit9;0;0.0
;0BiK9;0;0.0
;0C21J;0;0.0
Atg;0AtK8;0;0.5
Ye0H;00dcH;0;0.44
901pee;0B0m1;0;0.36
;0ALMK;0;0.0
;000bE;0;0.0
;00Aog;0;0.0
;0CL13;0;0.0
;0Bit9;0;0.0
QRKT;0Ak27;0;0.0
onttH;0A1tM;0;0.2
son;0C57u;0;0.0
Mi;0AmG6;0;0.0
0MVbZ;0AGv4;0;0.2
8SeJd;0BSeJ;0;0.6
;00d01;0;0.0
;0AkgT;0;0.0
yn84m7;0B4n2;0;0.18
Peon;00cWp;0;0.0
;0ALMK;0;0.0
qRs;0A98x;0;0.0
hp;0Bqe2;0;0.0
;0A82U;0;0.0
;00b22;0;0.0
181;0B4n2;0;0.0
vs;0B0m1;0;0.0
Bay;0C390;0;0.0
;00aB7;0;0.0
;0B0m1;0;0.0
;0AjC8;0;0.0
;00G87;0;0.0
76;0B036;0;0.29
;0CI7k;0;0.0
;0ALMK;0;0.0
QPS;0CIPs;0;0.25
;0B320;0;0.0
gee;0Bc59;0;0.0
;0C132;0;0.0
282;0BoNP;0;0.0
;0Ak27;0;0.0
;0Amuc;0;0.0
cor;00eZ3;0;0.0
;0A2p7;0;0.0
hB4m;0B4n2;0;0.44
ace;0CB39;0;0.0
P0yr;00H5w;0;0.22
;0C68u;0;0.0
;0B320;0;0.0
;0A1tM;0;0.0
;00d01;0;0.0
;0B566;0;0.0
;00GCL;0;0.0
;00GH9;0;0.0
Eg;00b6D;0;0.0
;0B43u;0;0.0
hsKta;0Af28;0;0.0
;00BA2;0;0.0
;0C390;0;0.0
;0AmG6;0;0.0
0OAvey;0AvdU;0;0.55
1T;00G51;0;0.29
;0AZdT;0;0.0
mea;0Bqe2;0;0.25
;0C7Z5;0;0.0
;0B7la;0;0.0
;0A842;0;0.0
;00e60;0;0.0
Deee;0B73G;0;0.0
goK;0CD2x;0;0.0
;0BZ65;0;0.0
;0A1tM;0;0.0
;0C1p4;0;0.0
;00G87;0;0.0
r;0C5oE;0;0.0
bss;0AGv4;0;0.0
;00fvF;0;0.0
oy;0Ay6i;0;0.29
;00H7e;0;0.0
BT;0B7T1;0;0.57
0668;0C568;0;0.67
;0BYN3;0;0.0
;000AQ;0;0.0
;0A98x;0;0.0
;0A36L;0;0.0
0s9;0Bc59;0;0.5
;0B566;0;0.0
;0AmG6;0;0.0
;0AmG6;0;0.0
;0B036;0;0.0
00CHP;00cWp;0;0.4
an;00Bcw;0;0.0
aa;0AEDb;0;0.0
ver;0B0m1;0;0.0
;00EOB;0;0.0
;00EY5;0;0.0
;00H5w;0;0.0
;00EDL;0;0.0
;0AQrz;0;0.0
;0BZ65;0;0.0
;0ALMK;0;0.0
;0C7Z5;0;0.0
;00D95;0;0.0
;00Bcw;0;0.0
20OB;0CD0F;0;0.22
wesJ;0BS0j;0;0.0
;00BA2;0;0.0
;00C3k;0;0.0
;0Bfav;0;0.0
bose;0AJse;0;0.44
;0B320;0;0.0
0s9;0Bc59;0;0.5
B77;0B7T1;0;0.5
ee;0AC60;0;0.0
;0AJ41;0;0.0
OMe;0AeGK;0;0.25
;0CD2x;0;0.0
;0B566;0;0.0
a59;0B5By;0;0.25
Cas;0BiK9;0;0.0
;00aB7;0;0.0
nes;0AN36;0;0.0
ee;0B73G;0;0.0
;0B09I;0;0.0
;0A563;0;0.0
OnBOb;0AEDb;0;0.2
0CS94;0CI9Z;0;0.6
657;0A657;0;0.75
;0B0nY;0;0.0
08;0CO93;0;0.29
Pe;0B6tR;0;0.0
bem;0Bc1R;0;0.0
;0C5oE;0;0.0
LED;00H5w;0;0.0
0042;00fi0;0;0.44
;0B09I;0;0.0
;0A8Wt;0;0.0
;0C587;0;0.0
Dek;0AeGK;0;0.25
;0Bp35;0;0.0
;0CL13;0;0.0
Moby;00BgN;0;0.0
;00fo2;0;0.0
;0A45Z;0;0.0
;0B7la;0;0.0
98ag;0B493;0;0.22
;0C132;0;0.0
gs;00H6r;0;0.0
Oa;0B73G;0;0.0
;0B320;0;0.0
goo;0C568;0;0.0
;00GCL;0;0.0
;0B320;0;0.0
OBtdi;0BtJj;0;0.4
;0B3nb;0;0.0
ber;0Bc1R;0;0.0
in0040a;00fi0;0;0.5
;0A842;0;0.0
D7oO;00CP2;0;0.0
eT;0AkgT;0;0.29
0Bas;0B493;0;0.44
;0ALMK;0;0.0
05;0Bc59;0;0.57
On;0AtK8;0;0.0
;0B566;0;0.0
beyCS94;0CI9Z;0;0.33
;0Bef8;0;0.0
981;0BR7K;0;0.0
;0C5oE;0;0.0
;00G87;0;0.0
os;0B451;0;0.0
56A;0C57u;0;0.25
;0AC60;0;0.0
Bia;0B778;0;0.25
Poy;0A7n3;0;0.0
;0B0m1;0;0.0
e593;0Bc59;0;0.44
0A7by;0A1tM;0;0.4
DobeAd;0Ad9z;0;0.36
Oae;0B73G;0;0.0
;0A82U;0;0.0
;0B566;0;0.0
;00HF9;0;0.0
Dey50;0CD2x;0;0.2
018493;0B493;0;0.73
p09;00HF9;0;0.5
som7;0A7n3;0;0.22
oe;00fi0;0;0.0
;0Ay4K;0;0.0
yar;0AILv;0;0.0
a1;00G51;0;0.29
ps1;0Bqe2;0;0.0
;0C21J;0;0.0
pore0004;00D74;0;0.46
;0Ak27;0;0.0
;0B0m1;0;0.0
wi;0B778;0;0.0
;00f77;0;0.0
;0C1p4;0;0.0
;00Aog;0;0.0
on;00by5;0;0.0
;00f77;0;0.0
;0B0nY;0;0.0
hbwT;0AkgT;0;0.22
;0AGv4;0;0.0
pert;00b22;0;0.0
oa;0A2p7;0;0.0
bei93;0CI9Z;0;0.2
DOBHy;00BgN;0;0.2
;00cWp;0;0.0
2;0C21J;0;0.33
;0B0nY;0;0.0
Ye;0A0z9;0;0.0
;0AZdT;0;0.0
;00bI2;0;0.0
coe;0BYN3;0;0.0
8457;0B451;0;0.44
Bey;0BtJj;0;0.25
ae;00BA2;0;0.0
in4m;0B4n2;0;0.22
;0A8Wt;0;0.0
ISy;0B451;0;0.0
;0B0nY;0;0.0
;0AQrz;0;0.0
;0AC60;0;0.0
;0AtK8;0;0.0
;00D74;0;0.0
;0A45Z;0;0.0
get;0AGv4;0;0.0
Be;0BtJj;0;0.29
;00Bcw;0;0.0
oad;0B4n2;0;0.0
;00fm5;0;0.0
isg;0B5By;0;0.0
;0BtJj;0;0.0
;0C958;0;0.0
;0B7T1;0;0.0
wyF;00fvF;0;0.25
VOADU;0B43u;0;0.0
0OE;000bE;0;0.5
;00Bcw;0;0.0
by;0A7n3;0;0.0
6e;0BEGc;0;0.0
;00b22;0;0.0
;0AJ41;0;0.0
ra;0BZ65;0;0.0
;00Aog;0;0.0
;0AJse;0;0.0
th;0BtJj;0;0.29
yal;0AILv;0;0.0
;00c2n;0;0.0
;0CO93;0;0.0
1Oi;00H7e;0;0.0
fMy;0A133;0;0.0
;00Bcw;0;0.0
mig2;0Bqe2;0;0.22
ayM;0B0m1;0;0.0
were;0A7i0;0;0.0
0yoo;0AI06;0;0.22
;00D95;0;0.0
;0Ay6i;0;0.0
ONMT;0AJ41;0;0.0
;000AQ;0;0.0
097;0BiK9;0;0.5
;0C967;0;0.0
qe;0Bc59;0;0.0
;00fm5;0;0.0
9B58;0B5By;0;0.44
;0B09I;0;0.0
;0ALMK;0;0.0
;0C2iE;0;0.0
;0AmG6;0;0.0
;0A45Z;0;0.0
;0B3nb;0;0.0
OBS07;0BS0j;0;0.6
;00D95;0;0.0
;0AtK8;0;0.0
8685;0Bb83;0;0.22
DBRIK;0BR7K;0;0.6
An;0B23s;0;0.0
;0Aad4;0;0.0
par;0A7n3;0;0.0
;0B778;0;0.0
omekry;0Bef8;0;0.18
;0C390;0;0.0
To;0AGv4;0;0.0
;00EDL;0;0.0
;0Bfav;0;0.0
;00EOB;0;0.0
;0AQrz;0;0.0
My;0Bc1R;0;0.0
ireee;00C3k;0;0.0
;00EDL;0;0.0
;0AjC8;0;0.0
;00D95;0;0.0
;0B0nY;0;0.0
;0Bp35;0;0.0
;0C879;0;0.0
ra;000AQ;0;0.0
;0A82U;0;0.0
Bie;0B778;0;0.25
;0B6tR;0;0.0
;0B0m1;0;0.0
8tFe;0BtJj;0;0.22
;0BS0j;0;0.0
eae;00GCL;0;0.0
0Mvee;0AGv4;0;0.4
;00GH9;0;0.0
card;0CQL8;0;0.0
;0AC60;0;0.0
;00b6D;0;0.0
;000bE;0;0.0
00Biy;00BgN;0;0.6
lop;0B778;0;0.0
ue1;00G51;0;0.25
Le;0A8Wt;0;0.0
minspe;0Bb83;0;0.0
pn1;0Bqe2;0;0.0
;0C587;0;0.0
wr5;00by5;0;0.25
;0B320;0;0.0
;0Ak27;0;0.0
;0AC60;0;0.0
;0CO93;0;0.0
Wie;0AtK8;0;0.0
;00bI2;0;0.0
an;0C1r6;0;0.0
a02;00eZ3;0;0.25
0OME;000bE;0;0.44
;0BiK9;0;0.0
;0C958;0;0.0
u60;00fi0;0;0.25
Mog;00GCL;0;0.0
bon;0A7n3;0;0.25
004th;00H5w;0;0.4
;0ALMK;0;0.0
oy;00D74;0;0.0
Poy;0CD2x;0;0.0
Da;00C3k;0;0.0
Aun;0AILv;0;0.25
;0AmG6;0;0.0
bay;00BA2;0;0.0
o;0Bb83;0;0.0
;00BA2;0;0.0
;0Bp35;0;0.0
;0AZdT;0;0.0
;00b6D;0;0.0
;00b22;0;0.0
BBBs;0B036;0;0.22
;00CP2;0;0.0
oery;0C21J;0;0.0
;0AtK8;0;0.0
;00Aog;0;0.0
;0AQrz;0;0.0
yet;0Bef8;0;0.25
a;0C390;0;0.0
;0Bit9;0;0.0
02;0B23s;0;0.57
po;00f77;0;0.0
;0Af28;0;0.0
onth;0A1tM;0;0.22
;0C879;0;0.0
veers;0C5oE;0;0.0
;00aB7;0;0.0
;00G87;0;0.0
;00dcH;0;0.0
;00B03;0;0.0
a;0B4n2;0;0.0
;00Bcw;0;0.0
;0Amuc;0;0.0
fMbyy;00by5;0;0.4
a78at;0B7T1;0;0.2
Po00tig;00fi0;0;0.5
099;00f77;0;0.25
ames;0AvdU;0;0.0
pc;0C587;0;0.0
;0C7Z5;0;0.0
ane;00BgN;0;0.0
;00EDL;0;0.0
yetpe;0BtJj;0;0.2
;0AZdT;0;0.0
;0A98x;0;0.0
;0A82U;0;0.0
;0Anu6;0;0.0
way;0Ak27;0;0.0
;0B320;0;0.0
fvt;0AJ41;0;0.0
eeAd;0Ad9z;0;0.44
;00C3k;0;0.0
a;00b22;0;0.0
DAIy;0A7i0;0;0.22
oom;0Bqe2;0;0.0
pre;0AeGK;0;0.25
;00eZ3;0;0.0
;0C587;0;0.0
;0Ar6x;0;0.0
Oo;0CI7k;0;0.0
;0AQrz;0;0.0
;0C587;0;0.0
;00Bp0;0;0.0
U7by;0A1tM;0;0.0
705817;0C587;0;0.73
Ow;0B73G;0;0.0
own;0C21J;0;0.0
Vn7;00H7e;0;0.25
ancan;0C1r6;0;0.0
;0C1r6;0;0.0
OBR;0BR7K;0;0.5
AC60;0AC60;0;0.89
or;0B09I;0;0.0
a8al;0BR7K;0;0.0
;0C967;0;0.0
;00Aog;0;0.0
ch;0CI9Z;0;0.0
po;0Bit9;0;0.0
OND6;0AI06;0;0.22
;0B320;0;0.0
;0CO93;0;0.0
;00e60;0;0.0
;00C3k;0;0.0
;00d01;0;0.0
;0Bqe2;0;0.0
LaCL91;0CI9Z;0;0.36
;00EDL;0;0.0
;0AmG6;0;0.0
bro;00f77;0;0.0
;00HF9;0;0.0
;0B320;0;0.0
ae00Ho;00fi0;0;0.36
;0BZ65;0;0.0
;00HF9;0;0.0
308;00GH9;0;0.25
ga;0B73G;0;0.0
;0A722;0;0.0
YCSi;0C5oE;0;0.22
Ogpg;0B73G;0;0.0
0g;0Bef8;0;0.29
ae;0Amuc;0;0.0
904SW;00H5w;0;0.2
6a;0BEGc;0;0.0
jMap;0A133;0;0.0
on;0C958;0;0.0
;00aB7;0;0.0
Neon;0CO93;0;0.0
0vt;0AJ41;0;0.25
eyF;00fvF;0;0.25
0on;00D74;0;0.25
ge;0B73G;0;0.0
0GP;00cWp;0;0.25
;0C1p4;0;0.0
;0B778;0;0.0
;0B09I;0;0.0
bssl;0B4n2;0;0.0
;0A7n3;0;0.0
geeG;0B73G;0;0.22
OBS2;0BS0j;0;0.44
;00EDL;0;0.0
;00EDL;0;0.0
;0CD0F;0;0.0
